Dimension Index,Top-Activating Contexts,Context Activations
12056,"[[2097, 21133, 25, 257, 29556, 286, 1811, 8667, 15900, 13, 1992], [4943, 318, 257, 34306, 286, 473, 1434, 33320, 28257, 422, 262], [198, 464, 17481, 357, 6090, 271, 300, 929, 385, 828, 58], [428, 2237, 12, 40898, 2042, 6175, 290, 262, 8082, 1621, 286], [318, 257, 614, 12, 744, 6623, 286, 262, 311, 540, 402], [257, 30118, 11, 1115, 12, 18834, 5916, 355, 281, 1672, 286]]","[[0.0, 0.0, 1.1169883012771606, 2.65328311920166, 9.76255989074707, 17.804609298706055, 9.894158363342285, 10.703558921813965, 7.342529296875, 0.7876896858215332, 0.0], [4.221358776092529, 2.947484254837036, 8.189018249511719, 8.140496253967285, 15.221826553344727, 17.699228286743164, 6.752951145172119, 12.736836433410645, 2.148458480834961, 0.6662610769271851, 2.983163833618164], [0.0, 1.2647184133529663, 3.4002602100372314, 12.674860954284668, 16.21126937866211, 17.6334285736084, 11.207674980163574, 11.480283737182617, 14.54316520690918, 7.030426979064941, 0.0], [4.878350257873535, 0.0, 0.0, 8.86851978302002, 12.252087593078613, 14.355186462402344, 0.0, 0.8365769982337952, 0.23746167123317719, 0.0, 0.0], [2.6489222049713135, 3.2978386878967285, 0.0, 0.0, 0.0, 13.548378944396973, 2.6963934898376465, 1.5882703065872192, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.93173885345459, 0.6142704486846924, 0.0, 0.0, 0.0, 0.0]]"
12078,"[[278, 1, 10018, 468, 257, 46895, 286, 6414, 1353, 14249, 2439], [11, 20576, 27162, 468, 257, 1588, 290, 14462, 4931, 287, 262], [11, 351, 625, 1160, 812, 286, 1998, 484, 423, 1716, 262], [6248, 11, 6960, 2523, 257, 13795, 2694, 284, 35280, 326], [339, 635, 2331, 284, 423, 257, 6908, 510, 465, 23179, 329], [6727, 12, 4871, 3594, 18702, 290, 12702, 3809, 1690, 2957, 683]]","[[0.0, 0.0, 0.0, 1.8915876150131226, 6.409287929534912, 11.199930191040039, 8.834386825561523, 6.015653610229492, 0.0, 1.173082709312439, 0.0], [0.0, 0.0, 0.8450250029563904, 4.450972080230713, 8.256105422973633, 9.956917762756348, 4.520748615264893, 5.4244866371154785, 2.5071499347686768, 1.4183478355407715, 1.1252111196517944], [0.0, 1.4335391521453857, 3.631847381591797, 4.924766540527344, 7.390822410583496, 9.328193664550781, 1.3998396396636963, 0.0, 0.0, 1.5123261213302612, 0.0], [0.0, 0.0, 0.0, 0.0, 2.0848255157470703, 8.838125228881836, 2.474968433380127, 0.0, 0.0, 0.18733282387256622], [2.6972429752349854, 3.38879656791687, 4.117251396179199, 4.461573123931885, 6.713073253631592, 8.514063835144043, 0.22967927157878876, 0.24291343986988068, 0.0, 0.7056515216827393, 0.44992536306381226], [0.0, 0.0, 5.944234848022461, 2.513162136077881, 1.2221672534942627, 8.293652534484863, 0.8047109842300415, 0.0, 0.0, 0.0, 0.0]]"
12091,"[[711, 511, 1074, 481, 1057, 422, 262, 1351, 1695, 357, 47], [11, 12478, 262, 20695, 503, 286, 511, 2010, 35150, 1661, 11], [32078, 1938, 1944, 8253, 6670, 329, 12402, 13, 1550, 530, 1021], [9733, 11563, 28606, 46638, 656, 262, 886, 6516, 11, 9689, 319], [546, 9332, 290, 1972, 284, 262, 1266, 4610, 393, 262, 966], [36759, 5869, 421, 1039, 2651, 656, 465, 3288, 2292, 13, 25974]]","[[5.561347961425781, 4.293239116668701, 3.689724922180176, 5.973391532897949, 9.381040573120117, 9.815418243408203, 8.742156982421875, 0.3707277774810791, 4.2502312660217285, 3.099743366241455, 0.7285382151603699], [0.2801237404346466, 1.6264692544937134, 5.640012264251709, 5.213936805725098, 8.573468208312988, 9.773639678955078, 8.139376640319824, 3.7376151084899902, 0.0, 0.9855984449386597, 0.0], [0.0, 3.9416375160217285, 1.7793253660202026, 3.2297353744506836, 7.43328332901001, 9.655410766601562, 4.7096147537231445, 4.264045715332031, 1.5236806869506836, 0.006294265389442444, 0.0], [0.0, 0.0, 0.0, 2.46577787399292, 6.769082546234131, 8.592729568481445, 5.299881935119629, 4.071456432342529, 2.725100517272949, 2.343705177307129, 3.5005288124084473], [3.4960174560546875, 3.0508646965026855, 3.2738490104675293, 5.6644158363342285, 7.2281575202941895, 8.579339981079102, 2.978832244873047, 2.4712982177734375, 1.598479151725769, 2.218292713165283, 1.4626225233078003], [0.8685587644577026, 0.0, 0.0, 0.0, 1.9741953611373901, 8.228155136108398, 6.8739824295043945, 4.636099815368652, 4.036391258239746, 0.8693184852600098, 0.0]]"
12199,"[[27834, 20155, 423, 2147, 287, 2219, 13, 887, 345, 1549, 307]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 23.230804443359375, 0.0, 0.0, 0.0, 0.0, 0.0]]"
12222,"[[1598, 25, 21457, 322, 11, 508, 763, 12, 4666, 263, 515], [464, 2669, 2947, 447, 247, 82, 5180, 327, 359, 9990, 11], [30413, 11, 262, 7740, 2056, 7482, 284, 2018, 777, 734, 2995], [290, 16999, 11397, 13, 785, 547, 3190, 10226, 284, 867, 4455]]","[[0.0, 0.0, 1.3622815608978271, 6.6826348304748535, 3.963149070739746, 8.592880249023438, 0.24282409250736237, 0.6095911860466003, 0.0, 0.0, 2.608121633529663], [0.0, 0.0, 0.0, 1.0814133882522583, 0.0, 8.367000579833984, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.329597473144531, 5.664631366729736, 0.0, 0.0, 0.0, 0.0], [0.4734085202217102, 0.0, 0.0, 0.8539096117019653, 4.125006198883057, 7.21727991104126, 5.167824745178223, 1.6668764352798462, 0.0, 0.0, 0.0]]"
12253,"[[38718, 9051, 39039, 2492, 470, 772, 257, 3677, 503, 290, 612], [447, 247, 83, 760, 644, 257, 564, 250, 15588, 28960, 447], [1595, 447, 247, 83, 772, 423, 943, 11952, 340, 13, 1867], [340, 373, 564, 250, 37739, 845, 1969, 284, 11939, 13, 447], [10395, 329, 326, 543, 1682, 8833, 287, 1103, 1204, 11, 326], [674, 21726, 743, 407, 1682, 307, 7448, 416, 6175, 15162, 1633]]","[[0.0, 0.0, 0.0, 0.6290415525436401, 2.804359197616577, 6.45156717300415, 5.260623931884766, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.205558776855469, 5.658487796783447, 0.0, 0.0, 0.0, 0.6349602341651917, 0.0], [0.0, 0.0, 0.0, 0.0, 2.542085647583008, 5.121738910675049, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 3.55733323097229, 4.693008899688721, 0.07119610905647278, 3.6614372730255127, 1.3109674453735352, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9318950772285461, 4.15104341506958, 1.502424716949463, 2.0682225227355957, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.424955368041992, 4.097084999084473, 0.0, 0.9297441840171814, 0.0, 0.0, 0.0]]"
12290,"[[13097, 11, 290, 6454, 4058, 286, 663, 640, 13, 30900, 2716], [416, 281, 4058, 12, 1659, 12, 2435, 17050, 1276, 307, 5443], [1664, 8404, 284, 1394, 510, 351, 1913, 3512, 13, 198], [1720, 15320, 284, 1394, 8761, 351, 262, 3452, 8514, 11, 11257], [307, 287, 262, 410, 23521, 286, 3292, 290, 19497, 1973, 2260], [338, 3561, 5454, 532, 2029, 262, 7832, 286, 2066]]","[[0.0, 0.0, 0.0, 0.0, 4.266730785369873, 20.123050689697266, 15.137297630310059, 3.491177797317505, 0.0, 0.0, 0.0], [0.0, 0.0, 0.12016190588474274, 5.682598114013672, 11.690118789672852, 15.388348579406738, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.2996187210083, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.215258598327637, 4.929951190948486, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.1866381168365479, 6.489854335784912, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.1131904125213623, 5.426226615905762, 0.0, 0.0, 0.0]]"
12293,"[[1535, 1337, 4384, 13, 4525, 644, 345, 447, 247, 260, 3555], [345, 447, 247, 260, 588, 514, 290, 765, 284, 651, 11868], [12, 13237, 16125, 11, 588, 16903, 11, 389, 852, 4137, 284], [867, 27227, 1547, 11, 588, 3589, 11, 389, 6454, 40434, 290]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 22.717750549316406, 20.695755004882812, 0.0, 0.0, 7.191022872924805, 11.26107120513916], [0.0, 0.0, 0.0, 0.0, 0.0, 22.323266983032227, 11.214940071105957, 0.0, 1.1657829284667969, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.018472671508789, 2.898955821990967, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.80727481842041, 0.0, 0.0, 0.0, 0.0, 0.0]]"
12372,"[[7486, 11, 36308, 11, 314, 423, 1239, 587, 8165, 284, 777], [307, 13203, 13, 20525, 11, 345, 460, 447, 247, 83, 1975], [5176, 284, 3776, 49, 415, 356, 783, 423, 257, 1365, 2126], [30, 198, 198, 10248, 1705, 0, 1846, 45073, 1041, 1595, 447], [287, 511, 7765, 13, 8989, 11, 11300, 881], [447, 247, 83, 5490, 25, 1119, 447, 247, 260, 12908, 290]]","[[0.0, 0.0, 6.036266326904297, 14.801190376281738, 16.255830764770508, 17.76548194885254, 8.343598365783691, 6.487717628479004, 0.0, 0.0, 0.1539459079504013], [0.0, 0.0, 0.0, 4.603366374969482, 16.17938804626465, 17.002281188964844, 14.528822898864746, 0.7623751759529114, 0.0, 2.0393102169036865, 0.0], [0.7305858731269836, 3.747669219970703, 0.0, 0.0, 0.0, 13.001669883728027, 6.717451572418213, 8.984477043151855, 7.0635600090026855, 3.0833334922790527, 3.727102279663086], [0.0, 0.5669638514518738, 0.0, 0.0, 0.0, 12.708541870117188, 2.3302981853485107, 8.572700500488281, 6.171167373657227, 8.753890037536621, 0.0], [0.0, 0.0, 0.0, 0.7971092462539673, 3.15500545501709, 12.036995887756348, 3.366731643676758, 0.0], [0.0, 0.0, 0.0, 0.0, 8.034602165222168, 12.016997337341309, 0.0, 0.0, 10.454401016235352, 3.6283905506134033, 6.056602478027344]]"
12384,"[[287, 9643, 468, 1644, 10342, 329, 262, 4099, 13, 198, 198], [830, 781, 3183, 284, 2610, 866, 465, 4814, 277, 4470, 1545], [1028, 16391, 290, 284, 2610, 866, 25185, 13, 632, 481, 307], [1053, 587, 5906, 284, 12854, 262, 43133, 40862, 284, 257, 42377], [198, 198, 33528, 2111, 284, 5004, 1521, 673, 3214, 389, 19786], [6370, 423, 587, 925, 284, 17276, 14068, 290, 20316, 13, 383]]","[[0.0, 0.0, 0.0, 0.0, 4.1378493309021, 20.881784439086914, 16.334835052490234, 6.03689432144165, 2.372213125228882, 0.0, 0.4643256366252899], [0.0, 0.0, 0.0, 0.0, 4.172356605529785, 13.188277244567871, 6.21986198425293, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.7232716083526611, 10.228781700134277, 3.0152621269226074, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3435918390750885, 8.212920188903809, 9.733121871948242, 1.1130406856536865, 0.7246938943862915, 3.0029044151306152, 3.12197208404541, 0.0], [0.0, 0.0, 0.0, 0.0, 4.354818344116211, 9.72725772857666, 0.7122573852539062, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.37635326385498, 1.1026759147644043, 1.9315011501312256, 0.0, 0.17536640167236328, 0.0]]"
12420,"[[11942, 8284, 287, 11811, 8838, 757, 7476, 852, 625, 31290, 13]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 4.9810051918029785, 0.0, 2.0254125595092773, 2.178328275680542, 0.0, 0.0]]"
12455,"[[15784, 329, 1705, 345, 460, 3774, 30, 198, 198, 27125, 284], [15784, 329, 1705, 345, 460, 3774, 30, 198, 198, 27125, 284], [15784, 329, 1705, 345, 460, 3774, 30, 198, 198, 27125, 284], [383, 8362, 36703, 13302, 276, 6127, 1279, 39621, 12351, 2625, 5450], [198, 41248, 8734, 428, 2912, 319, 3203, 8734, 428, 2912, 319], [543, 257, 9095, 1139, 284, 281, 6085, 11, 257, 3394, 290]]","[[0.0, 0.0, 2.6860368251800537, 4.605305194854736, 6.64888334274292, 7.0793609619140625, 6.918099880218506, 3.9291608333587646, 4.119710445404053, 0.0, 0.0], [0.0, 0.0, 2.6860368251800537, 4.605305194854736, 6.64888334274292, 7.0793609619140625, 6.918099880218506, 3.9291608333587646, 4.119710445404053, 0.0, 0.0], [0.0, 0.0, 2.6860368251800537, 4.605305194854736, 6.64888334274292, 7.0793609619140625, 6.918099880218506, 3.9291608333587646, 4.119710445404053, 0.0, 0.0], [0.0, 0.0, 2.201754093170166, 3.5947682857513428, 0.0, 6.388499736785889, 4.723370552062988, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0023567676544189453, 1.2738487720489502, 5.148770809173584, 0.0, 0.0, 0.9555904269218445, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.364745616912842, 0.0, 1.5804297924041748, 1.1348357200622559, 0.0, 0.408069908618927]]"
12475,"[[3737, 1266, 1900, 355, 3619, 376, 1015, 297, 287, 23489, 357], [3367, 11, 1757, 357, 43982, 376, 6371, 506, 828, 4654, 3386], [3409, 22386, 11, 290, 1757, 309, 3325, 333, 305, 0, 198], [5952, 281, 8420, 351, 6035, 350, 5036, 733, 263, 11, 257], [8305, 7823, 6, 50, 3271, 311, 359, 10094, 3073, 736, 319], [54, 11251, 198, 198, 9704, 406, 13, 8999, 263, 14, 14053]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 17.512548446655273, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.605619430541992, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.150888442993164, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.733634948730469, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.65697193145752, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.266374588012695, 0.0, 0.0, 0.0, 0.0, 0.0]]"
12591,"[[543, 314, 779, 1566, 340, 318, 477, 3750, 11, 2138, 621], [13, 25974, 3003, 11, 340, 373, 355, 2938, 13, 198, 198], [257, 5474, 31277, 706, 340, 373, 7317, 25751, 326, 465, 2581], [27788, 22086, 319, 543, 340, 318, 1912, 1838, 340, 1598, 326], [16032, 338, 625, 11, 340, 338, 640, 284, 2883, 262, 1306], [2008, 9640, 286, 644, 340, 373, 588, 2641, 262, 3701, 3794]]","[[0.0, 0.0, 0.0, 0.0, 0.39014893770217896, 13.884439468383789, 8.297422409057617, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.923053503036499, 13.2237548828125, 3.5251548290252686, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.741832733154297, 7.855358600616455, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.909730911254883, 0.0, 0.0, 0.6714929938316345, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.488471984863281, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.233606338500977, 2.603677749633789, 0.0, 0.0, 0.0, 0.0]]"
12677,"[[7, 16, 8, 317, 4038, 326, 11185, 262, 1181, 447, 247], [663, 46365, 326, 366, 1092, 13115, 286, 8425, 32488, 393, 26883], [7445, 810, 530, 1048, 14170, 656, 262, 2742, 2776, 351, 1194], [5371, 286, 47494, 1194, 1048, 284, 307, 2256, 2130, 287, 4505], [290, 13477, 1613, 25013, 416, 257, 1230, 357, 273, 11, 6906], [286, 8571, 1412, 257, 1200, 351, 257, 4159, 318, 783, 3867]]","[[0.0, 0.0, 0.0, 0.0, 2.3253142833709717, 6.709415435791016, 3.5789780616760254, 3.270296335220337, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.1250505447387695, 4.948637962341309, 1.2302998304367065, 0.0, 2.428147315979004, 2.302809953689575, 3.467217445373535], [0.0, 0.0, 1.4052022695541382, 2.0235695838928223, 0.8849882483482361, 3.2468974590301514, 0.5232011675834656, 0.09136071801185608, 0.0, 1.6026827096939087, 1.8783397674560547], [0.0, 0.0, 0.0, 0.0, 1.1700177192687988, 2.1074655055999756, 0.3270261287689209, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.2164541482925415, 0.0055167824029922485, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5753293037414551, 0.0, 0.0, 0.0, 0.0, 0.0]]"
12812,"[[5049, 14, 6633, 5382, 17869, 9995, 1098, 85, 5049, 14, 6633], [198, 198, 818, 15214, 286, 1168, 395, 343, 544, 11, 262], [4054, 416, 1644, 11, 11947, 290, 262, 19660, 2139, 11, 1864], [1301, 447, 247, 82, 37085, 7626, 20384, 11103, 11, 3845, 4956], [32379, 21048, 198, 198, 36352, 17454, 49270, 11, 44643, 5268, 198], [11566, 379, 31561, 287, 262, 3594, 7968, 286, 49927, 13, 632]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 9.25353717803955, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.986227035522461, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.617608547210693, 0.6043300628662109, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.621908664703369, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.396470546722412, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.0747599601745605, 0.0, 0.7761131525039673, 0.0, 0.0, 0.0]]"
12847,"[[1234, 465, 1986, 290, 5422, 319, 262, 40718, 338, 50193, 290], [465, 564, 250, 48418, 319, 262, 30151, 11, 447, 251, 1864], [244, 7091, 1234, 607, 7660, 2641, 262, 6508, 13, 198, 198], [257, 11029, 1048, 338, 1021, 287, 1660, 284, 787, 606, 2956]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 17.6202449798584, 10.998085975646973, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 14.247894287109375, 15.893656730651855, 0.423897385597229, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.1331963539123535, 4.660191535949707, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.181270122528076, 0.0, 0.0, 0.0, 0.0, 0.0]]"
12852,"[[262, 717, 4881, 2137, 284, 307, 1908, 572, 287, 257, 8030], [262, 5544, 6110, 14217, 284, 307, 1234, 319, 6686, 11515, 351], [691, 4141, 12, 25159, 1499, 379, 428, 614, 338, 3561, 5454], [262, 691, 21813, 5486, 1499, 287, 262, 25733, 11, 663, 1588], [373, 1871, 262, 14162, 6643, 287, 3909, 447, 247, 82, 717], [262, 717, 8018, 3800, 3437, 287, 2253, 13, 679, 25805, 257]]","[[0.0, 0.0, 0.0, 6.239788055419922, 9.516181945800781, 10.211709022521973, 1.2511100769042969, 0.0, 2.4289817810058594, 2.3457939624786377, 0.0], [0.0, 0.0, 0.0, 0.09209069609642029, 7.36270809173584, 7.889666557312012, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6364262104034424, 6.54377555847168, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.011346936225891113, 3.645028591156006, 1.7463250160217285, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.117236614227295, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.72053599357605, 0.0, 0.0, 0.0, 0.0, 0.0]]"
12860,"[[262, 1160, 400, 21967, 286, 262, 8735, 14167, 5454, 12184, 1074], [262, 564, 250, 42997, 6521, 287, 2253, 447, 251, 512, 329], [2648, 262, 44419, 3337, 784, 383, 5401, 5652, 28564, 11, 262], [262, 3623, 319, 11, 27989, 286, 9850, 3066, 25, 1649, 1204], [26199, 389, 6613, 284, 5453, 326, 6035, 9077, 468, 587, 3706], [1080, 8165, 284, 703, 881, 257, 4336, 836, 689, 393, 16887]]","[[6.215534687042236, 4.7835845947265625, 3.0715296268463135, 6.278857231140137, 6.889472484588623, 8.21622371673584, 7.068691730499268, 1.4198216199874878, 0.08231277018785477, 3.228773593902588, 4.1727118492126465], [1.8251811265945435, 0.08893189579248428, 4.223710536956787, 4.244702339172363, 1.3283753395080566, 8.026069641113281, 4.585107803344727, 2.6925058364868164, 0.8521076440811157, 1.3893349170684814, 2.4185304641723633], [0.0, 2.137779474258423, 2.867785692214966, 4.959620952606201, 6.240553379058838, 7.380434036254883, 2.993093729019165, 5.749668598175049, 2.8303654193878174, 4.662200450897217, 6.622152328491211], [2.771271228790283, 0.0, 3.7509372234344482, 1.4761468172073364, 3.713327646255493, 7.238070011138916, 3.617426633834839, 3.495396375656128, 0.0, 0.2531631290912628, 0.0], [5.056448936462402, 4.603321075439453, 5.269709587097168, 5.769783973693848, 4.135236740112305, 6.9721550941467285, 3.5392465591430664, 3.020099401473999, 3.142752170562744, 4.038909912109375, 3.5185394287109375], [3.3871195316314697, 0.0, 2.0765626430511475, 4.106581211090088, 3.0726845264434814, 6.790568828582764, 0.0, 1.1555203199386597, 0.07599114626646042, 0.0, 2.929513454437256]]"
12914,"[[942, 8150, 6208, 5373, 416, 281, 16267, 290, 6337, 4539, 355], [1351, 286, 18882, 364, 416, 29835, 13, 198, 198, 2348, 3820]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 14.117803573608398, 11.165990829467773, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.855870246887207, 0.0, 0.0, 0.0, 0.0, 0.0]]"
12920,"[[198, 198, 1, 1026, 318, 262, 661, 286, 7218, 46024, 126]]","[[0.0, 0.0, 0.0, 0.0, 1.0632789134979248, 42.26576232910156, 9.326496124267578, 0.0, 0.0, 0.0, 0.0]]"
13075,"[[20266, 25342, 11, 1081, 345, 460, 5967, 11, 517, 661, 389], [13, 8989, 11, 355, 356, 460, 766, 1909, 784, 883, 37972]]","[[28.573692321777344, 0.0, 2.0407981872558594, 0.0, 7.321987152099609, 48.05732727050781, 22.34944725036621, 4.79075288772583, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.118563652038574, 30.36675453186035, 12.912724494934082, 0.0, 0.0, 0.0, 0.0]]"
13095,"[[5891, 2151, 1866, 287, 4585, 329, 257, 649, 3645, 656, 14654], [284, 3817, 257, 2726, 4427, 284, 1011, 262, 5852, 851, 475], [338, 8627, 1771, 262, 3415, 8153, 1051, 262, 3953, 42753, 262], [5282, 7520, 262, 2581, 284, 2512, 262, 1099, 422, 262, 16629], [3635, 326, 611, 4734, 460, 470, 1208, 257, 1535, 1337, 2855], [11, 3845, 4956, 1656, 3492, 284, 2293, 7463, 625, 2405, 284]]","[[0.0, 0.0, 3.268503189086914, 2.1350784301757812, 5.625999927520752, 5.7227935791015625, 2.093968391418457, 0.0, 0.0, 0.0, 0.0], [2.3318543434143066, 1.9238382577896118, 1.2040008306503296, 0.0, 3.702409267425537, 5.657269477844238, 3.579393148422241, 0.9530497789382935, 0.0, 0.22960899770259857, 0.6648368835449219], [0.0, 0.0, 1.3955355882644653, 0.9791897535324097, 0.0, 5.198299884796143, 0.7222529053688049, 0.25503313541412354, 1.7587621212005615, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.519998550415039, 4.736435890197754, 1.16273033618927, 0.0, 0.6570863723754883, 1.1296465396881104, 0.0], [0.0, 2.754647970199585, 2.5412397384643555, 1.2249668836593628, 3.3679847717285156, 4.521350383758545, 4.1232404708862305, 2.5065479278564453, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7981805205345154, 4.506845474243164, 0.0, 0.0, 0.0, 0.0, 0.0]]"
13108,"[[471, 13, 50, 13, 23956, 338, 3452, 17661, 379, 5417, 11], [339, 15395, 262, 14778, 1230, 338, 2581, 329, 257, 9211, 2423]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 15.493370056152344, 5.910464286804199, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 14.189899444580078, 0.0, 0.0, 0.0, 0.0, 0.0]]"
13112,"[[76, 33640, 8, 319, 5267, 678], [21071, 319, 3945, 718, 11, 1853, 14128, 26956, 19502, 198, 198], [31873, 3900, 319, 2310, 5267, 2177, 198, 198, 3198, 286, 262], [11, 2211, 416, 17857, 6932, 198, 198, 4863, 5181, 8760, 1399], [1242, 6026, 431, 4481, 319, 10767, 318, 262, 24191, 544, 286], [7653, 2310, 301, 11, 2177, 198, 198, 22058, 684, 38514, 198]]","[[0.0, 0.0, 29.819599151611328, 24.778718948364258, 18.03481674194336, 32.70111846923828], [0.0, 4.110723972320557, 4.9365949630737305, 9.391332626342773, 7.020917892456055, 12.525317192077637, 4.96974515914917, 0.0, 0.0, 1.111682415008545, 0.08383342623710632], [0.0, 0.0, 3.331483840942383, 9.46054458618164, 7.650991916656494, 9.688541412353516, 4.883103847503662, 3.6764276027679443, 0.0, 0.0, 0.0], [0.7683387398719788, 4.566939830780029, 0.0, 0.0, 0.0, 7.22037935256958, 5.364263534545898, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.72900390625, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6698330044746399, 3.4359982013702393, 4.325497627258301, 5.297104358673096, 4.63533878326416, 5.9764862060546875, 4.926103591918945, 0.0, 0.0, 0.0, 0.0]]"
13191,"[[484, 423, 1839, 511, 938, 734, 1830, 13, 198, 198, 48902], [7624, 329, 2254, 338, 1613, 1440, 1830, 198, 198, 44719, 373], [11, 508, 468, 1839, 477, 1115, 9558, 706, 2761, 329, 262], [15502, 1082, 468, 2826, 287, 7618, 1830, 428, 1622, 351, 807], [5086, 1440, 4661, 287, 262, 717, 2278, 290, 39086, 35759, 550], [329, 262, 1218, 640, 287, 1115, 7028, 13, 198, 198, 8205]]","[[0.0, 0.0, 0.0, 2.3775906562805176, 8.575895309448242, 12.875163078308105, 0.37650275230407715, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.311650812625885, 1.7561421394348145, 3.7729053497314453, 11.482409477233887, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.291647434234619, 10.267151832580566, 2.4956228733062744, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.395066261291504, 0.038594648241996765, 0.5199761986732483, 0.39102864265441895, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.482583999633789, 9.122276306152344, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.68958854675293, 0.0, 0.0, 0.0, 0.0, 0.0]]"
